timestamp,masked_user,source_ip,destination_ip,action,resource,protocol,access_result,location,device_type,login_attempt_count,anomaly_score,target,log_hour,day_of_week,month,time_diff_prev,user_activity_frequency,unique_actions,source_subnet,dest_subnet,resource_category,access_flag,protocol_HTTP,protocol_HTTPS,protocol_FTP,protocol_SSH,protocol_RDP,device_desktop,device_mobile,device_tablet,location_count,anomaly_bin,session_duration,event_count_session,session_complexity
2024-09-11 12:46:11,user_3170,172.16.87.122,172.16.125.86,logout,/resource/30,HTTP,success,Berlin,mobile,1,0.044,benign,12,Wednesday,9,2553,38,2,172.16,172.16,admin,1,1,0,0,0,0,0,1,0,43,low,830,4,4
2024-06-21 03:21:56,user_4260,203.0.113.153,203.0.113.193,modify,/admin/secret,FTP,failure,Unknown,desktop,41,0.9671,malicious,3,Friday,6,1,54,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,10,high,50,15,6
2024-12-11 11:23:20,user_2051,172.16.220.159,172.16.89.38,access,/resource/72,SSH,failure,Tokyo,tablet,6,0.2391,benign,11,Wednesday,12,295,11,2,172.16,172.16,private,0,0,0,0,1,0,0,0,1,90,low,3554,5,2
2024-02-29 11:56:28,user_6836,172.16.219.55,172.16.138.20,logout,/resource/92,HTTPS,failure,New York,mobile,8,0.4071,benign,11,Thursday,2,1412,29,2,172.16,172.16,public,0,0,1,0,0,0,0,1,0,32,medium,2856,17,7
2024-03-15 17:05:25,user_8468,172.16.235.99,172.16.172.189,logout,/resource/80,HTTPS,failure,Tokyo,mobile,7,0.386,benign,17,Friday,3,2648,22,3,172.16,172.16,public,0,0,1,0,0,0,0,1,0,22,medium,36,1,7
2024-06-12 11:50:30,user_5899,172.16.213.156,172.16.104.35,access,/resource/32,HTTPS,success,Tokyo,desktop,9,0.1632,benign,11,Wednesday,6,587,11,4,172.16,172.16,public,1,0,1,0,0,0,1,0,0,93,low,375,10,3
2024-02-12 11:39:18,user_4001,172.16.161.115,172.16.242.154,access,/resource/54,HTTP,failure,Sydney,tablet,4,0.1989,benign,11,Monday,2,792,38,4,172.16,172.16,admin,0,1,0,0,0,0,0,0,1,66,low,2281,10,5
2024-11-10 13:33:21,user_1561,172.16.185.247,172.16.108.49,login,/resource/96,SSH,failure,London,desktop,1,0.1078,benign,13,Sunday,11,1022,35,1,172.16,172.16,admin,0,0,0,0,1,0,1,0,0,37,low,948,15,10
2024-11-25 17:49:37,user_7142,172.16.103.131,172.16.38.84,upload,/resource/76,HTTPS,failure,Mumbai,mobile,3,0.2702,benign,17,Monday,11,2356,23,1,172.16,172.16,private,0,0,1,0,0,0,0,1,0,72,low,351,14,6
2024-11-16 12:22:53,user_4634,172.16.18.125,172.16.66.120,access,/resource/91,HTTP,success,Tokyo,tablet,7,0.1247,benign,12,Saturday,11,1049,50,3,172.16,172.16,admin,1,1,0,0,0,0,0,0,1,83,low,1065,2,7
2024-02-12 12:27:35,user_4099,172.16.230.210,172.16.100.109,logout,/resource/69,HTTPS,success,Berlin,tablet,10,0.2386,benign,12,Monday,2,2425,18,1,172.16,172.16,admin,1,0,1,0,0,0,0,0,1,86,low,3202,3,4
2024-11-01 15:56:18,user_2158,172.16.23.113,172.16.24.90,access,/resource/44,SSH,failure,Sydney,desktop,10,0.2088,benign,15,Friday,11,404,1,1,172.16,172.16,private,0,0,0,0,1,0,1,0,0,47,low,1539,14,1
2024-01-07 13:34:20,user_5426,172.16.80.176,172.16.181.68,access,/resource/86,SSH,success,Sydney,desktop,4,0.0845,benign,13,Sunday,1,2730,1,2,172.16,172.16,private,1,0,0,0,1,0,1,0,0,75,low,2971,6,4
2024-11-29 09:11:38,user_5075,172.16.236.210,172.16.43.176,upload,/resource/82,HTTP,success,Mumbai,tablet,6,0.3873,benign,9,Friday,11,2131,3,4,172.16,172.16,private,1,1,0,0,0,0,0,0,1,24,medium,3572,10,5
2024-01-27 12:48:06,user_5603,172.16.193.188,172.16.60.108,access,/resource/7,HTTP,failure,Mumbai,mobile,7,0.0855,benign,12,Saturday,1,1916,29,4,172.16,172.16,private,0,1,0,0,0,0,0,1,0,58,low,262,2,10
2024-02-07 03:35:12,user_1204,203.0.113.112,203.0.113.135,access,/admin/config,FTP,failure,Unknown,desktop,32,0.9184,malicious,3,Wednesday,2,8,82,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,8,high,26,24,8
2024-04-21 17:24:10,user_7687,172.16.239.188,172.16.152.161,login,/resource/78,HTTPS,success,Sydney,mobile,8,0.4507,benign,17,Sunday,4,383,5,1,172.16,172.16,public,1,0,1,0,0,0,0,1,0,60,medium,3072,10,8
2024-02-02 14:16:13,user_2702,172.16.29.29,172.16.33.250,upload,/resource/41,HTTP,success,London,mobile,6,0.153,benign,14,Friday,2,2163,50,3,172.16,172.16,public,1,1,0,0,0,0,0,1,0,37,low,1906,14,3
2024-05-19 10:00:23,user_8492,172.16.31.198,172.16.229.215,access,/resource/85,SSH,failure,São Paulo,desktop,9,0.1521,benign,10,Sunday,5,3149,45,3,172.16,172.16,private,0,0,0,0,1,0,1,0,0,41,low,3294,13,2
2024-07-03 11:20:30,user_4156,172.16.201.48,172.16.77.99,logout,/resource/53,HTTPS,success,Sydney,tablet,3,0.1199,benign,11,Wednesday,7,2275,18,1,172.16,172.16,private,1,0,1,0,0,0,0,0,1,94,low,1914,11,1
2024-11-17 02:44:33,user_2284,203.0.113.193,203.0.113.121,access,/admin/config,FTP,failure,Unknown,desktop,30,0.9884,malicious,2,Sunday,11,3,44,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,8,high,20,29,9
2024-10-30 13:13:46,user_8501,172.16.49.1,172.16.229.90,upload,/resource/20,HTTP,failure,Tokyo,desktop,2,0.0429,benign,13,Wednesday,10,396,38,1,172.16,172.16,private,0,1,0,0,0,0,1,0,0,90,low,1204,19,1
2024-08-04 10:00:07,user_6979,172.16.57.246,172.16.216.39,login,/resource/81,SSH,success,São Paulo,tablet,2,0.1781,benign,10,Sunday,8,540,6,2,172.16,172.16,public,1,0,0,0,1,0,0,0,1,88,low,2481,12,2
2024-05-10 14:08:51,user_9256,172.16.41.51,172.16.32.28,logout,/resource/94,HTTPS,success,London,mobile,6,0.3926,benign,14,Friday,5,1695,36,3,172.16,172.16,private,1,0,1,0,0,0,0,1,0,29,medium,3431,8,1
2024-06-17 12:32:11,user_3124,172.16.217.218,172.16.229.119,upload,/resource/100,HTTPS,failure,Mumbai,mobile,10,0.0123,benign,12,Monday,6,1363,8,4,172.16,172.16,public,0,0,1,0,0,0,0,1,0,24,low,3524,1,1
2024-03-19 14:33:06,user_5321,172.16.48.110,172.16.255.74,upload,/resource/52,HTTP,success,Tokyo,desktop,10,0.2129,benign,14,Tuesday,3,1820,4,4,172.16,172.16,private,1,1,0,0,0,0,1,0,0,89,low,1426,12,10
2024-10-03 04:34:43,user_5866,203.0.113.103,203.0.113.40,download,/system/delete,FTP,failure,North Korea,desktop,50,0.9632,malicious,4,Thursday,10,4,47,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,5,high,25,21,7
2024-07-26 11:26:30,user_6040,172.16.228.38,172.16.31.244,access,/resource/54,HTTP,failure,London,desktop,6,0.3355,benign,11,Friday,7,3522,24,3,172.16,172.16,public,0,1,0,0,0,0,1,0,0,96,medium,3393,2,10
2024-12-27 04:11:13,user_2108,203.0.113.209,203.0.113.26,download,/admin/secret,FTP,failure,Syria,desktop,27,0.9437,malicious,4,Friday,12,2,66,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,4,high,53,13,10
2024-10-10 09:45:11,user_9170,172.16.152.49,172.16.1.147,logout,/resource/42,SSH,success,Sydney,tablet,5,0.3427,benign,9,Thursday,10,2629,32,3,172.16,172.16,admin,1,0,0,0,1,0,0,0,1,83,medium,1660,8,3
2024-03-22 11:50:55,user_2001,172.16.72.240,172.16.67.217,login,/resource/15,SSH,success,London,mobile,3,0.0088,benign,11,Friday,3,835,42,1,172.16,172.16,private,1,0,0,0,1,0,0,1,0,94,low,1034,9,5
2024-12-16 16:40:37,user_3169,172.16.164.133,172.16.124.228,access,/resource/63,HTTPS,success,Berlin,tablet,3,0.1972,benign,16,Monday,12,2526,37,3,172.16,172.16,private,1,0,1,0,0,0,0,0,1,24,low,62,14,1
2024-11-27 14:49:19,user_2325,172.16.198.252,172.16.45.36,login,/resource/72,HTTPS,success,Berlin,tablet,9,0.0152,benign,14,Wednesday,11,3098,16,1,172.16,172.16,private,1,0,1,0,0,0,0,0,1,97,low,2099,4,10
2024-12-24 15:57:39,user_3905,172.16.78.114,172.16.214.126,login,/resource/27,HTTPS,failure,Sydney,tablet,4,0.2338,benign,15,Tuesday,12,991,14,3,172.16,172.16,private,0,0,1,0,0,0,0,0,1,57,low,2291,1,8
2024-09-24 10:53:16,user_7704,172.16.90.208,172.16.253.170,access,/resource/27,HTTP,success,Berlin,desktop,5,0.4509,benign,10,Tuesday,9,1918,24,3,172.16,172.16,admin,1,1,0,0,0,0,1,0,0,56,medium,736,11,3
2024-12-14 12:11:20,user_9170,172.16.132.122,172.16.201.198,logout,/resource/13,HTTPS,success,Berlin,desktop,1,0.4252,benign,12,Saturday,12,753,26,4,172.16,172.16,private,1,0,1,0,0,0,1,0,0,54,medium,1292,2,6
2024-04-16 15:58:31,user_9436,172.16.27.43,172.16.157.76,logout,/resource/78,SSH,failure,Mumbai,mobile,1,0.3618,benign,15,Tuesday,4,499,13,1,172.16,172.16,private,0,0,0,0,1,0,0,1,0,50,medium,3156,2,2
2024-04-27 13:52:31,user_2604,172.16.64.121,172.16.253.81,upload,/resource/88,HTTPS,failure,Sydney,mobile,2,0.2433,benign,13,Saturday,4,228,25,3,172.16,172.16,private,0,0,1,0,0,0,0,1,0,20,low,2066,9,7
2024-10-03 09:53:41,user_7373,172.16.24.9,172.16.29.134,upload,/resource/33,HTTP,success,Sydney,tablet,10,0.3451,benign,9,Thursday,10,1370,7,2,172.16,172.16,admin,1,1,0,0,0,0,0,0,1,100,medium,2903,2,4
2024-12-18 17:38:10,user_6078,172.16.57.24,172.16.214.59,access,/resource/36,HTTP,success,Mumbai,desktop,10,0.3059,benign,17,Wednesday,12,2565,18,4,172.16,172.16,admin,1,1,0,0,0,0,1,0,0,80,low,3114,4,3
2024-10-02 15:14:27,user_5782,172.16.91.121,172.16.75.143,login,/resource/46,HTTPS,failure,Tokyo,mobile,2,0.0977,benign,15,Wednesday,10,3523,35,4,172.16,172.16,public,0,0,1,0,0,0,0,1,0,66,low,3226,4,2
2024-03-01 14:25:15,user_4541,172.16.191.139,172.16.196.168,access,/resource/43,HTTP,failure,Mumbai,tablet,2,0.3216,benign,14,Friday,3,1735,47,1,172.16,172.16,admin,0,1,0,0,0,0,0,0,1,68,low,985,6,2
2024-03-15 13:04:40,user_2423,172.16.51.245,172.16.121.22,access,/resource/9,SSH,failure,São Paulo,desktop,5,0.017,benign,13,Friday,3,1458,42,2,172.16,172.16,private,0,0,0,0,1,0,1,0,0,24,low,713,8,6
2024-03-18 12:25:26,user_7802,172.16.15.12,172.16.209.202,login,/resource/28,HTTPS,success,Berlin,mobile,10,0.0918,benign,12,Monday,3,453,25,2,172.16,172.16,public,1,0,1,0,0,0,0,1,0,75,low,1835,4,10
2024-03-03 18:49:11,user_1867,172.16.253.63,172.16.132.116,login,/resource/85,HTTPS,success,Mumbai,mobile,4,0.0809,benign,18,Sunday,3,1860,30,2,172.16,172.16,private,1,0,1,0,0,0,0,1,0,71,low,1488,1,5
2024-07-06 15:00:28,user_9436,172.16.135.194,172.16.164.147,logout,/resource/21,SSH,success,New York,mobile,8,0.4972,benign,15,Saturday,7,2474,22,4,172.16,172.16,public,1,0,0,0,1,0,0,1,0,77,medium,1013,4,2
2024-02-10 16:33:56,user_4678,172.16.150.170,172.16.104.83,access,/resource/19,HTTP,failure,São Paulo,desktop,9,0.3428,benign,16,Saturday,2,1883,30,4,172.16,172.16,private,0,1,0,0,0,0,1,0,0,56,medium,1764,1,5
2024-03-01 17:34:34,user_7155,172.16.185.32,172.16.227.221,access,/resource/85,SSH,failure,São Paulo,desktop,6,0.2539,benign,17,Friday,3,690,38,2,172.16,172.16,private,0,0,0,0,1,0,1,0,0,62,low,3522,14,6
2024-12-15 16:29:55,user_7892,172.16.225.246,172.16.176.123,upload,/resource/38,HTTP,success,Tokyo,tablet,4,0.365,benign,16,Sunday,12,2122,42,1,172.16,172.16,private,1,1,0,0,0,0,0,0,1,60,medium,1780,11,4
2024-03-19 13:51:55,user_6348,172.16.223.152,172.16.230.8,access,/resource/48,SSH,failure,Tokyo,mobile,2,0.1054,benign,13,Tuesday,3,2836,27,1,172.16,172.16,admin,0,0,0,0,1,0,0,1,0,29,low,1841,3,7
2024-03-26 11:33:23,user_9056,172.16.159.143,172.16.90.49,access,/resource/49,HTTPS,success,London,desktop,9,0.2805,benign,11,Tuesday,3,3196,19,4,172.16,172.16,admin,1,0,1,0,0,0,1,0,0,100,low,3362,4,2
2024-06-12 15:19:37,user_7999,172.16.8.51,172.16.41.250,upload,/resource/66,HTTPS,failure,New York,tablet,10,0.3733,benign,15,Wednesday,6,2148,44,3,172.16,172.16,public,0,0,1,0,0,0,0,0,1,30,medium,1312,16,4
2024-08-16 09:25:36,user_7014,172.16.98.21,172.16.114.180,access,/resource/86,HTTPS,failure,Sydney,desktop,10,0.1622,benign,9,Friday,8,2063,20,2,172.16,172.16,private,0,0,1,0,0,0,1,0,0,33,low,1458,6,7
2024-04-28 10:45:59,user_8395,172.16.54.103,172.16.238.253,upload,/resource/68,HTTP,failure,São Paulo,tablet,5,0.1599,benign,10,Sunday,4,1111,22,2,172.16,172.16,public,0,1,0,0,0,0,0,0,1,56,low,1277,18,8
2024-03-13 17:11:38,user_4229,172.16.241.220,172.16.25.133,login,/resource/61,HTTPS,success,Berlin,mobile,9,0.4844,benign,17,Wednesday,3,250,40,1,172.16,172.16,public,1,0,1,0,0,0,0,1,0,93,medium,957,18,7
2024-04-19 11:40:47,user_1811,172.16.188.91,172.16.128.109,logout,/resource/92,HTTP,failure,São Paulo,mobile,1,0.1267,benign,11,Friday,4,3492,29,2,172.16,172.16,private,0,1,0,0,0,0,0,1,0,39,low,2397,2,10
2024-02-05 16:49:52,user_4019,172.16.98.36,172.16.76.183,logout,/resource/58,HTTP,success,New York,mobile,1,0.4279,benign,16,Monday,2,1175,21,1,172.16,172.16,private,1,1,0,0,0,0,0,1,0,34,medium,3039,11,2
2024-05-22 11:00:17,user_3254,172.16.120.86,172.16.96.123,login,/resource/90,HTTPS,failure,Sydney,mobile,1,0.4211,benign,11,Wednesday,5,2914,24,4,172.16,172.16,private,0,0,1,0,0,0,0,1,0,99,medium,954,6,1
2024-06-24 16:17:03,user_1927,172.16.174.149,172.16.121.150,access,/resource/86,SSH,failure,Tokyo,mobile,2,0.3274,benign,16,Monday,6,3527,16,3,172.16,172.16,admin,0,0,0,0,1,0,0,1,0,30,low,2418,3,10
2024-05-19 17:53:09,user_5122,172.16.254.63,172.16.182.140,logout,/resource/30,HTTPS,success,Sydney,mobile,4,0.0192,benign,17,Sunday,5,196,46,4,172.16,172.16,private,1,0,1,0,0,0,0,1,0,40,low,1416,1,1
2024-12-06 16:42:21,user_2803,172.16.210.41,172.16.43.210,upload,/resource/1,HTTP,failure,Mumbai,tablet,5,0.2165,benign,16,Friday,12,2887,24,3,172.16,172.16,admin,0,1,0,0,0,0,0,0,1,92,low,2272,9,3
2024-05-05 17:25:56,user_7143,172.16.243.212,172.16.180.242,logout,/resource/9,HTTP,failure,Sydney,desktop,5,0.4853,benign,17,Sunday,5,246,15,4,172.16,172.16,private,0,1,0,0,0,0,1,0,0,73,medium,571,17,4
2024-12-26 03:32:22,user_7657,203.0.113.14,203.0.113.150,modify,/admin/secret,FTP,failure,Unknown,desktop,49,0.9155,malicious,3,Thursday,12,7,93,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,6,high,24,15,10
2024-07-04 18:43:56,user_4092,172.16.228.69,172.16.169.174,login,/resource/70,HTTP,failure,São Paulo,desktop,2,0.0951,benign,18,Thursday,7,1172,35,2,172.16,172.16,public,0,1,0,0,0,0,1,0,0,63,low,3186,15,9
2024-07-30 13:34:10,user_8522,172.16.9.77,172.16.186.203,logout,/resource/75,HTTP,success,Sydney,tablet,8,0.049,benign,13,Tuesday,7,2877,17,3,172.16,172.16,public,1,1,0,0,0,0,0,0,1,27,low,280,7,1
2024-02-27 13:22:06,user_1330,172.16.146.56,172.16.205.152,login,/resource/66,SSH,success,New York,mobile,2,0.3058,benign,13,Tuesday,2,727,14,2,172.16,172.16,public,1,0,0,0,1,0,0,1,0,38,low,2003,18,4
2024-06-21 14:51:02,user_1754,172.16.209.199,172.16.121.187,login,/resource/43,SSH,success,Sydney,desktop,4,0.3282,benign,14,Friday,6,752,21,1,172.16,172.16,public,1,0,0,0,1,0,1,0,0,34,low,3140,13,3
2024-09-24 12:36:33,user_9705,172.16.248.211,172.16.90.248,logout,/resource/14,HTTPS,success,London,tablet,2,0.2449,benign,12,Tuesday,9,3047,24,3,172.16,172.16,private,1,0,1,0,0,0,0,0,1,20,low,593,14,8
2024-01-29 12:12:51,user_4360,172.16.233.111,172.16.98.121,upload,/resource/6,SSH,failure,Berlin,tablet,7,0.4388,benign,12,Monday,1,1836,30,4,172.16,172.16,admin,0,0,0,0,1,0,0,0,1,23,medium,482,4,5
2024-12-28 01:21:28,user_1647,203.0.113.53,203.0.113.237,download,/system/delete,FTP,failure,North Korea,desktop,41,0.99,malicious,1,Saturday,12,10,45,3,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,7,high,28,24,5
2024-12-01 11:17:07,user_7795,172.16.159.88,172.16.38.3,logout,/resource/1,HTTP,success,Berlin,desktop,7,0.0461,benign,11,Sunday,12,952,1,2,172.16,172.16,admin,1,1,0,0,0,0,1,0,0,94,low,2463,20,3
2024-05-13 09:42:03,user_2346,172.16.22.185,172.16.146.21,upload,/resource/16,HTTPS,failure,Sydney,mobile,2,0.4654,benign,9,Monday,5,1101,20,2,172.16,172.16,public,0,0,1,0,0,0,0,1,0,55,medium,2311,9,8
2024-02-24 09:56:59,user_8729,172.16.214.154,172.16.241.44,login,/resource/20,HTTP,failure,Sydney,tablet,9,0.011,benign,9,Saturday,2,2697,38,1,172.16,172.16,admin,0,1,0,0,0,0,0,0,1,61,low,201,13,1
2024-07-23 11:57:34,user_8537,172.16.202.79,172.16.220.218,access,/resource/62,SSH,failure,Tokyo,mobile,10,0.4642,benign,11,Tuesday,7,1188,36,2,172.16,172.16,private,0,0,0,0,1,0,0,1,0,30,medium,1109,3,6
2024-08-16 17:43:02,user_9545,172.16.209.149,172.16.189.83,access,/resource/81,HTTPS,success,London,mobile,3,0.1085,benign,17,Friday,8,2369,41,4,172.16,172.16,admin,1,0,1,0,0,0,0,1,0,60,low,1724,10,10
2024-11-01 18:50:54,user_1068,172.16.196.60,172.16.23.28,login,/resource/30,HTTPS,success,São Paulo,tablet,7,0.235,benign,18,Friday,11,754,7,3,172.16,172.16,private,1,0,1,0,0,0,0,0,1,69,low,1560,7,1
2024-04-26 11:15:02,user_4649,172.16.74.175,172.16.37.35,login,/resource/49,HTTPS,failure,Mumbai,desktop,1,0.1367,benign,11,Friday,4,433,29,4,172.16,172.16,private,0,0,1,0,0,0,1,0,0,34,low,2820,15,1
2024-08-29 18:14:34,user_4205,172.16.129.218,172.16.236.219,logout,/resource/36,HTTPS,success,Berlin,tablet,1,0.1627,benign,18,Thursday,8,750,18,2,172.16,172.16,admin,1,0,1,0,0,0,0,0,1,61,low,857,9,8
2024-12-03 10:37:19,user_7071,172.16.199.39,172.16.246.193,login,/resource/28,SSH,failure,Mumbai,desktop,8,0.4701,benign,10,Tuesday,12,2394,33,3,172.16,172.16,public,0,0,0,0,1,0,1,0,0,21,medium,2194,18,9
2024-11-07 11:48:36,user_4971,172.16.89.243,172.16.75.203,upload,/resource/54,SSH,success,Sydney,desktop,6,0.4203,benign,11,Thursday,11,2475,46,2,172.16,172.16,private,1,0,0,0,1,0,1,0,0,51,medium,383,11,10
2024-10-01 13:45:38,user_8944,172.16.231.116,172.16.119.201,access,/resource/77,HTTP,failure,London,mobile,1,0.3859,benign,13,Tuesday,10,3065,27,3,172.16,172.16,public,0,1,0,0,0,0,0,1,0,39,medium,1503,18,7
2024-02-21 16:23:07,user_8734,172.16.44.254,172.16.195.252,access,/resource/44,SSH,failure,Sydney,tablet,9,0.4493,benign,16,Wednesday,2,1755,19,1,172.16,172.16,admin,0,0,0,0,1,0,0,0,1,38,medium,2093,10,9
2024-02-13 14:19:35,user_2628,172.16.200.252,172.16.114.252,login,/resource/60,HTTP,failure,Tokyo,desktop,5,0.0301,benign,14,Tuesday,2,3087,22,2,172.16,172.16,admin,0,1,0,0,0,0,1,0,0,88,low,873,8,6
2024-04-14 09:30:46,user_6115,172.16.48.226,172.16.74.185,upload,/resource/33,HTTP,failure,São Paulo,tablet,1,0.3013,benign,9,Sunday,4,84,23,3,172.16,172.16,admin,0,1,0,0,0,0,0,0,1,43,low,1181,16,4
2024-09-27 10:57:13,user_6125,172.16.174.225,172.16.141.2,access,/resource/39,SSH,success,London,tablet,8,0.0966,benign,10,Friday,9,1676,23,3,172.16,172.16,public,1,0,0,0,1,0,0,0,1,79,low,1278,13,9
2024-08-02 11:47:21,user_9035,172.16.38.71,172.16.246.27,login,/resource/29,SSH,failure,Sydney,mobile,2,0.431,benign,11,Friday,8,486,42,4,172.16,172.16,admin,0,0,0,0,1,0,0,1,0,58,medium,715,18,6
2024-06-03 13:38:00,user_9583,172.16.76.202,172.16.42.60,login,/resource/73,HTTP,failure,Tokyo,tablet,9,0.4729,benign,13,Monday,6,2894,29,2,172.16,172.16,admin,0,1,0,0,0,0,0,0,1,38,medium,1396,4,10
2024-01-23 10:20:54,user_3746,172.16.202.4,172.16.158.180,logout,/resource/17,SSH,success,Tokyo,desktop,8,0.1653,benign,10,Tuesday,1,1196,29,1,172.16,172.16,private,1,0,0,0,1,0,1,0,0,33,low,961,19,4
2024-11-21 10:01:19,user_2251,172.16.174.13,172.16.116.153,upload,/resource/3,HTTP,failure,Berlin,mobile,1,0.3771,benign,10,Thursday,11,918,31,4,172.16,172.16,private,0,1,0,0,0,0,0,1,0,63,medium,1213,5,1
2024-07-09 09:06:26,user_3171,172.16.17.82,172.16.68.65,logout,/resource/7,SSH,success,Tokyo,tablet,3,0.4381,benign,9,Tuesday,7,1117,13,2,172.16,172.16,admin,1,0,0,0,1,0,0,0,1,32,medium,2952,3,3
2024-07-07 10:07:58,user_8688,172.16.50.182,172.16.159.114,upload,/resource/55,HTTP,success,Mumbai,tablet,9,0.2521,benign,10,Sunday,7,1924,18,1,172.16,172.16,private,1,1,0,0,0,0,0,0,1,54,low,1754,14,6
2024-06-21 18:20:41,user_2598,172.16.88.208,172.16.158.217,upload,/resource/86,SSH,success,Tokyo,desktop,7,0.2543,benign,18,Friday,6,2142,50,1,172.16,172.16,public,1,0,0,0,1,0,1,0,0,33,low,2028,6,2
2024-03-28 01:57:09,user_9145,203.0.113.178,203.0.113.95,access,/admin/secret,FTP,failure,North Korea,desktop,44,0.9816,malicious,1,Thursday,3,7,69,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,8,high,36,30,10
2024-11-22 11:19:54,user_5054,172.16.236.71,172.16.45.219,logout,/resource/61,SSH,success,Mumbai,tablet,4,0.3352,benign,11,Friday,11,932,31,4,172.16,172.16,admin,1,0,0,0,1,0,0,0,1,29,medium,411,4,10
2024-11-28 15:24:15,user_5089,172.16.0.156,172.16.2.125,upload,/resource/33,HTTPS,success,Sydney,tablet,10,0.3567,benign,15,Thursday,11,69,49,4,172.16,172.16,admin,1,0,1,0,0,0,0,0,1,48,medium,2464,4,9
2024-07-09 17:41:46,user_3707,172.16.32.225,172.16.142.80,login,/resource/94,HTTPS,failure,Mumbai,desktop,9,0.238,benign,17,Tuesday,7,3296,34,4,172.16,172.16,public,0,0,1,0,0,0,1,0,0,35,low,935,5,10
2024-02-15 09:09:21,user_3844,172.16.90.71,172.16.249.13,upload,/resource/50,SSH,success,London,tablet,3,0.4573,benign,9,Thursday,2,2403,26,1,172.16,172.16,private,1,0,0,0,1,0,0,0,1,72,medium,895,3,9
2024-07-06 04:09:01,user_5936,203.0.113.235,203.0.113.8,delete,/system/delete,FTP,failure,Unknown,desktop,49,0.9915,malicious,4,Saturday,7,1,70,4,203.0,203.0,restricted,0,0,0,1,0,0,1,0,0,8,high,32,20,10
2024-03-31 09:01:26,user_6098,172.16.142.202,172.16.225.230,access,/resource/41,SSH,failure,New York,mobile,5,0.296,benign,9,Sunday,3,2343,43,1,172.16,172.16,admin,0,0,0,0,1,0,0,1,0,56,low,219,14,7
2024-07-24 13:57:10,user_3293,172.16.109.42,172.16.217.22,login,/resource/39,SSH,success,Tokyo,mobile,2,0.395,benign,13,Wednesday,7,3354,17,2,172.16,172.16,private,1,0,0,0,1,0,0,1,0,60,medium,716,6,4
2024-05-17 18:33:01,user_8697,172.16.130.107,172.16.227.213,upload,/resource/20,HTTPS,success,New York,tablet,7,0.4108,benign,18,Friday,5,2686,47,2,172.16,172.16,private,1,0,1,0,0,0,0,0,1,22,medium,2185,17,2
2024-01-06 09:22:02,user_7569,172.16.85.17,172.16.163.34,logout,/resource/91,SSH,success,Berlin,tablet,7,0.4066,benign,9,Saturday,1,1099,48,2,172.16,172.16,private,1,0,0,0,1,0,0,0,1,48,medium,3149,10,3
2024-07-01 14:02:07,user_4888,172.16.221.183,172.16.155.157,login,/resource/99,SSH,success,Berlin,desktop,7,0.1428,benign,14,Monday,7,2267,30,4,172.16,172.16,public,1,0,0,0,1,0,1,0,0,49,low,848,12,5
2024-09-05 16:21:13,user_2906,172.16.231.53,172.16.77.7,logout,/resource/61,HTTP,failure,Tokyo,desktop,9,0.0424,benign,16,Thursday,9,807,23,4,172.16,172.16,private,0,1,0,0,0,0,1,0,0,86,low,106,12,2
2024-06-25 12:55:58,user_7573,172.16.196.110,172.16.156.162,logout,/resource/37,SSH,success,Mumbai,tablet,10,0.06,benign,12,Tuesday,6,3183,25,4,172.16,172.16,private,1,0,0,0,1,0,0,0,1,63,low,1215,15,8
2024-06-23 13:24:04,user_9402,172.16.85.230,172.16.117.107,access,/resource/87,HTTP,success,New York,desktop,10,0.2165,benign,13,Sunday,6,2080,22,1,172.16,172.16,public,1,1,0,0,0,0,1,0,0,72,low,206,11,3
2024-01-06 18:57:48,user_5381,172.16.247.68,172.16.232.195,login,/resource/35,SSH,failure,São Paulo,tablet,4,0.0188,benign,18,Saturday,1,3586,33,3,172.16,172.16,public,0,0,0,0,1,0,0,0,1,75,low,2463,5,6
2024-07-21 18:27:08,user_4031,172.16.239.209,172.16.55.117,logout,/resource/40,HTTPS,success,New York,mobile,2,0.4922,benign,18,Sunday,7,164,5,3,172.16,172.16,admin,1,0,1,0,0,0,0,1,0,91,medium,876,14,8
2024-01-22 13:46:44,user_1144,172.16.177.17,172.16.148.8,access,/resource/10,SSH,failure,Tokyo,tablet,6,0.1281,benign,13,Monday,1,159,12,4,172.16,172.16,private,0,0,0,0,1,0,0,0,1,43,low,3474,5,9
2024-06-21 15:55:25,user_7039,172.16.228.56,172.16.39.4,login,/resource/22,HTTP,failure,Tokyo,desktop,10,0.3872,benign,15,Friday,6,1659,50,1,172.16,172.16,public,0,1,0,0,0,0,1,0,0,75,medium,795,6,2
2024-11-23 10:33:35,user_8101,172.16.81.13,172.16.94.198,access,/resource/36,SSH,success,London,tablet,6,0.2359,benign,10,Saturday,11,1428,11,1,172.16,172.16,public,1,0,0,0,1,0,0,0,1,37,low,950,19,2
